,filename,r,g,b,i,r_diff,g_diff,b_diff,i_diff
0,C:/repos/satellite-images-nso/output\20190302_105724_SV1-01_50cm_RD_11bit_RGBI_Lisse_waterleidingduin_aaneensluitende_polygon_cropped.tif,401,356,271,433,-40.0,-30.0,-39.0,107.0
1,C:/repos/satellite-images-nso/output\20190308_111642_SV1-01_50cm_RD_11bit_RGBI_Noordwijkerhout_waterleidingduin_aaneensluitende_polygon_cropped.tif,398,364,274,540,-37.0,-38.0,-42.0,0.0
2,C:/repos/satellite-images-nso/output\20190422_111333_SV1-01_50cm_RD_11bit_RGBI_Noordwijkerhout_waterleidingduin_aaneensluitende_polygon_cropped.tif,385,362,322,647,-24.0,-36.0,-90.0,-107.0
3,C:/repos/satellite-images-nso/output\20190729_111526_SV1-04_50cm_RD_11bit_RGBI_Lisse_waterleidingduin_aaneensluitende_polygon_cropped.tif,361,332,232,730,0.0,-6.0,0.0,-190.0
4,C:/repos/satellite-images-nso/output\20200304_114559_SV1-02_SV_RD_11bit_RGBI_50cm_Noordwijkerhout_waterleidingduin_aaneensluitende_polygon_cropped.tif,312,294,190,462,49.0,32.0,42.0,78.0
5,C:/repos/satellite-images-nso/output\20200323_112113_SV1-03_SV_RD_11bit_RGBI_50cm_Lisse_waterleidingduin_aaneensluitende_polygon_cropped.tif,270,216,160,485,91.0,110.0,72.0,55.0
6,C:/repos/satellite-images-nso/output\20200326_114321_SV1-02_SV_RD_11bit_RGBI_50cm_Lisse_waterleidingduin_aaneensluitende_polygon_cropped.tif,296,267,185,562,65.0,59.0,47.0,-22.0
7,C:/repos/satellite-images-nso/output\20201109_111056_SV1-03_SV_RD_11bit_RGBI_50cm_Lisse_waterleidingduin_aaneensluitende_polygon_cropped.tif,56,50,88,230,305.0,276.0,144.0,310.0
8,C:/repos/satellite-images-nso/output\20210426_112146_SV1-03_SV_RD_11bit_RGBI_50cm_Hillegom_waterleidingduin_aaneensluitende_polygon_cropped.tif,378,326,280,654,-17.0,0.0,-48.0,-114.0
